,Incident_ID,Case Number,Date,Time,Problem,Code,Hundred Block,Status
1228,1,NaN,04/01/2019,16:19:07,Suspicious ,SUSPI1B,BPD190401-023611,I/P
1229,1,NaN,04/01/2019,17:46:21,Trespassing ,TRESP1B,BPD190401-023639,I/P
1230,1,NaN,04/01/2019,19:37:47,Trespassing ,TRESP1B,BPD190401-023665,I/P
1231,1,NaN,04/01/2019,20:35:38, Disturbance ,DISTU1B ,BPD190401-023675,I/P
1232,1,NaN,04/01/2019,20:40:51, Disturbance ,DISTU1B ,BPD190401-023678,I/P
1233,1,20190401-0003446,04/01/2019,21:03:23,Trespassing ,TRESP1B,BPD190401-023687,I/P
1234,1,NaN,04/02/2019,00:34:28,Suspicious ,SUSPI1B,BPD190402-023709,I/P
1235,1,NaN,04/02/2019,02:58:49,Suspicious ,SUSPI1B,BPD190402-023717,I/P
1236,1,20190402-0003450,04/02/2019,04:48:12, Disturbance ,DISTU1B ,BPD190402-023721,I/P
1237,1,NaN,04/02/2019,07:17:25,Suspicious ,SUSPI1B,BPD190402-023730,I/P
1238,1,NaN,04/02/2019,12:02:34,Suspicious ,SUSPI1B,BPD190402-023810,I/P
1239,1,NaN,04/02/2019,11:41:04,Trespassing ,TRESP1B,BPD190402-023797,I/P
1240,1,NaN,04/02/2019,13:11:03,Suspicious ,SUSPI1B,BPD190402-023835,I/P
1241,1,NaN,04/02/2019,14:35:58, Disturbance ,DISTU1B ,BPD190402-023862,I/P
1242,1,20190402-0003469,04/02/2019,14:41:28,Trespassing ,TRESP1B,BPD190402-023865,I/P
1243,1,NaN,04/02/2019,17:12:00, Disturbance ,DISTU1B ,BPD190402-023907,I/P
1244,1,NaN,04/02/2019,19:39:18,Trespassing ,TRESP1B,BPD190402-023946,I/P
1245,1,NaN,04/02/2019,20:16:18, Disturbance ,DISTU1B ,BPD190402-023948,I/P
1246,1,20190402-0003484,04/02/2019,21:39:44, Criminal Mis ,CRMIS1B ,BPD190402-023954,I/P
1247,1,NaN,04/02/2019,23:10:21,Suspicious ,SUSPI1B,BPD190402-023964,I/P
1248,1,NaN,04/02/2019,23:31:39, Disturbance ,DISTU1B ,BPD190402-023966,I/P
1249,1,NaN,04/04/2019,02:32:35,Trespassing ,TRESP1B,BPD190404-024314,I/P
1250,1,NaN,04/04/2019,05:00:26,Suspicious ,SUSPI1B,BPD190404-024315,I/P
1251,1,NaN,04/04/2019,09:20:56,Trespassing ,TRESP1B,BPD190404-024356,I/P
1252,1,NaN,04/04/2019,10:07:07,Suspicious ,SUSPI1B,BPD190404-024367,I/P
1253,1,NaN,04/04/2019,09:30:01, Disturbance ,DISTU1B ,BPD190404-024358,I/P
1254,1,NaN,04/04/2019,11:28:06, Disturbance ,DISTU1B ,BPD190404-024401,I/P
1255,1,NaN,04/04/2019,14:03:07,Indecent Exposure ,INEXP1B,BPD190404-024452,I/P
1256,1,NaN,04/04/2019,15:37:23,Hazard,HAZARB,BPD190404-024489,Completed
1257,1,20190404-0003573,04/04/2019,16:30:38,Trespassing ,TRESP1B,BPD190404-024506,I/P
1258,1,NaN,04/04/2019,16:31:18,Harassment ,HARAS1B,BPD190404-024507,I/P
1259,1,NaN,04/04/2019,17:11:12, Disturbance ,DISTU1B ,BPD190404-024527,I/P
1260,1,NaN,04/04/2019,18:40:24, Disturbance ,DISTU1B ,BPD190404-024546,I/P
1261,1,20190404-0003575,04/04/2019,20:26:46, Disturbance ,DISTU1B ,BPD190404-024563,I/P
1262,1,NaN,04/04/2019,20:52:12, Disturbance ,DISTU1B ,BPD190404-024569,I/P
1263,1,NaN,04/04/2019,21:25:50,Trespassing ,TRESP1B,BPD190404-024575,I/P
1264,1,NaN,04/04/2019,22:05:39,Assault ,ASSAU1B,BPD190404-024584,I/P
1265,1,20190404-0003580,04/04/2019,22:26:38,Trespassing ,TRESP1B,BPD190404-024589,I/P
1266,1,NaN,04/05/2019,01:12:38, Disturbance ,DISTU1B ,BPD190405-024614,I/P
1267,1,NaN,04/05/2019,05:09:28, Disturbance ,DISTU1B ,BPD190405-024627,I/P
1268,1,20190405-0003584,04/05/2019,06:20:13, Disturbance ,DISTU1B ,BPD190405-024631,I/P
1269,1,NaN,04/05/2019,06:45:44, Disturbance ,DISTU1B ,BPD190405-024635,I/P
1270,1,NaN,04/05/2019,07:52:38, Disturbance ,DISTU1B ,BPD190405-024648,I/P
1271,1,20190405-0003594,04/05/2019,10:31:27,Trespassing ,TRESP1B,BPD190405-024697,I/P
1272,1,NaN,04/05/2019,11:20:51, Disturbance ,DISTU1B ,BPD190405-024715,I/P
1273,1,20190405-0003598,04/05/2019,12:03:16, Disturbance ,DISTU1B ,BPD190405-024731,I/P
1274,1,NaN,04/05/2019,14:36:49,Trespassing ,TRESP1B,BPD190405-024792,I/P
1275,1,NaN,04/05/2019,15:00:42, Disturbance ,DISTU1B ,BPD190405-024801,I/P
1276,1,NaN,04/05/2019,19:31:04,Harassment ,HARAS2B,BPD190405-024882,J/O
1277,1,NaN,04/05/2019,20:47:15, Disturbance ,DISTU1B ,BPD190405-024906,I/P
1278,1,NaN,04/05/2019,21:15:26, Disturbance ,DISTU1B ,BPD190405-024912,I/P
1279,1,NaN,04/05/2019,23:04:16,Suspicious ,SUSPI1B,BPD190405-024930,I/P
1280,1,NaN,04/06/2019,01:03:12,Trespassing ,TRESP1B,BPD190406-024954,I/P
1281,1,NaN,04/06/2019,01:39:35, Disturbance ,DISTU1B ,BPD190406-024959,I/P
1282,1,20190406-0003626,04/06/2019,02:15:42, Disturbance ,DISTU1B ,BPD190406-024961,I/P
1283,1,NaN,04/06/2019,02:27:15, Disturbance ,DISTU1B ,BPD190406-024962,I/P
1284,1,NaN,04/06/2019,00:38:48,Suspicious ,SUSPI1B,BPD190406-024951,I/P
1285,1,NaN,04/06/2019,06:54:38, Disturbance ,DISTU1B ,BPD190406-024978,I/P
1286,1,NaN,04/06/2019,07:38:58,Trespassing ,TRESP1B,BPD190406-024987,I/P
1287,1,20190406-0003632,04/06/2019,07:51:57,Assault ,ASSAU1B,BPD190406-024988,I/P
1288,1,NaN,04/06/2019,07:53:14, Disturbance ,DISTU1B ,BPD190406-024989,I/P
1289,1,NaN,04/06/2019,10:03:59,Suspicious ,SUSPI1B,BPD190406-025018,I/P
1290,1,NaN,04/06/2019,11:33:15,Trespassing ,TRESP1B,BPD190406-025044,I/P
1291,1,20190406-0003641,04/06/2019,11:39:21,Menacing ,MENAC2B,BPD190406-025047,J/O
1292,1,NaN,04/06/2019,12:50:09,Harassment ,HARAS1B,BPD190406-025059,I/P
1293,1,NaN,04/06/2019,14:40:14,Indecent Exposure ,INEXP1B,BPD190406-025093,I/P
1294,1,NaN,04/06/2019,14:44:06, Disturbance ,DISTU1B ,BPD190406-025095,I/P
1295,1,NaN,04/06/2019,13:54:14,Suspicious ,SUSPI1B,BPD190406-025080,I/P
1296,1,NaN,04/06/2019,16:39:11,Suspicious ,SUSPI1B,BPD190406-025120,I/P
1297,1,20190406-0003650,04/06/2019,16:42:50,Assault ,ASSAU1B,BPD190406-025121,I/P
1298,1,NaN,04/06/2019,17:18:49, Disturbance ,DISTU1B ,BPD190406-025127,I/P
1299,1,NaN,04/06/2019,17:33:15, Disturbance ,DISTU1B ,BPD190406-025134,I/P
1300,1,NaN,04/06/2019,17:47:50, Criminal Mis ,CRMIS1B ,BPD190406-025137,I/P
1301,1,NaN,04/06/2019,17:56:35, Criminal Mis ,CRMIS1B ,BPD190406-025139,I/P
1302,1,NaN,04/06/2019,19:40:46, Disturbance ,DISTU1B ,BPD190406-025162,I/P
1303,1,NaN,04/06/2019,19:17:22,Trespassing ,TRESP1B,BPD190406-025155,I/P
1304,1,NaN,04/06/2019,22:21:39, Disturbance ,DISTU1B ,BPD190406-025193,I/P
1305,1,NaN,04/06/2019,23:11:20,Suspicious ,SUSPI1B,BPD190406-025200,I/P
1306,1,NaN,04/07/2019,02:22:56, Disturbance ,DISTU1B ,BPD190407-025233,I/P
1307,1,NaN,04/07/2019,00:21:22, Disturbance ,DISTU1B ,BPD190407-025213,I/P
1308,1,NaN,04/07/2019,00:09:36,Suspicious ,SUSPI1B,BPD190407-025211,I/P
1309,1,NaN,04/07/2019,00:11:22, Disturbance ,DISTU1B ,BPD190407-025212,I/P
1310,1,NaN,04/07/2019,09:59:50,Harassment ,HARAS1B,BPD190407-025304,I/P
1311,1,NaN,04/07/2019,10:47:05,Trespassing ,TRESP1B,BPDBC190407-025317,I/P
1312,1,20190407-0003677,04/07/2019,10:52:43,Menacing ,MENAC2B,BPD190407-025320,J/O
1313,1,NaN,04/07/2019,12:45:16, Disturbance ,DISTU1B ,BPD190407-025347,I/P
1314,1,NaN,04/07/2019,11:22:56,Suspicious ,SUSPI1B,BPD190407-025329,I/P
1315,1,NaN,04/07/2019,17:06:47,Suspicious ,SUSPI1B,BPD190407-025432,I/P
1316,1,20190407-0003695,04/07/2019,17:13:17, Disturbance ,DISTU1B ,BPD190407-025433,I/P
1317,1,20190407-0003699,04/07/2019,17:52:42, Disturbance ,DISTU1B ,BPD190407-025440,I/P
1318,1,NaN,04/07/2019,18:27:16,Trespassing ,TRESP1B,BPD190407-025447,I/P
1319,1,NaN,04/07/2019,16:36:16, Disturbance ,DISTU1B ,BPD190407-025422,I/P
1320,1,NaN,04/07/2019,22:47:27,Suspicious ,SUSPI1B,BPD190407-025484,I/P
1321,1,NaN,04/09/2019,07:52:45, Disturbance ,DISTU1B ,BPD190409-025813,I/P
1322,1,20190409-0003774,04/09/2019,09:34:17,Trespassing ,TRESP1B,BPD190409-025835,I/P
1323,1,NaN,04/09/2019,09:59:58,Trespassing ,TRESP1B,BPD190409-025846,I/P
1324,1,NaN,04/09/2019,10:07:12, Disturbance ,DISTU1B ,BPD190409-025847,I/P
1325,1,NaN,04/09/2019,11:06:04, Disturbance ,DISTU1B ,BPD190409-025861,I/P
1326,1,NaN,04/09/2019,13:01:27,Trespassing ,TRESP1B,BPD190409-025896,I/P
1327,1,NaN,04/09/2019,13:15:39,Trespassing ,TRESP1B,BPD190409-025900,I/P
1328,1,NaN,04/09/2019,14:05:04, Disturbance ,DISTU1B ,BPD190409-025912,I/P
1329,1,NaN,04/09/2019,18:01:03, Disturbance ,DISTU1B ,BPD190409-025990,I/P
1330,1,NaN,04/09/2019,17:21:48, Disturbance ,DISTU1B ,BPD190409-025975,I/P
1331,1,NaN,04/09/2019,19:19:51,Suspicious ,SUSPI1B,BPD190409-026009,I/P
1332,1,NaN,04/09/2019,19:29:56,Suspicious ,SUSPI1B,BPD190409-026010,I/P
1333,1,NaN,04/09/2019,19:44:38,Suspicious ,SUSPI1B,BPD190409-026015,I/P
1334,1,NaN,04/09/2019,19:51:13, Disturbance ,DISTU1B ,BPD190409-026019,I/P
1335,1,NaN,04/09/2019,20:41:39,Trespassing ,TRESP1B,BPD190409-026030,I/P
1336,1,NaN,04/09/2019,21:21:15,Harassment ,HARAS1B,BPD190409-026036,I/P
1337,1,NaN,04/09/2019,22:23:28, Disturbance ,DISTU1B ,BPD190409-026042,I/P
1338,1,20190409-0003805,04/09/2019,22:52:13,Trespassing ,TRESP1B,BPD190409-026049,I/P
1339,1,NaN,04/09/2019,23:09:40,Sex Assault ,SASL2B,BPD190409-026053,J/O
1340,1,NaN,04/10/2019,01:39:23, Disturbance ,DISTU1B ,BPD190410-026067,I/P
1341,1,NaN,04/10/2019,02:37:43,Trespassing ,TRESP1B,BPD190410-026074,I/P
1342,1,NaN,04/10/2019,02:43:21,Suspicious ,SUSPI1B,BPD190410-026075,I/P
1343,1,20190410-0003808,04/10/2019,03:38:00,Trespassing ,TRESP1B,BPD190410-026077,I/P
1344,1,NaN,04/10/2019,08:14:26,Suspicious ,SUSPI1B,BPD190410-026086,I/P
1345,1,NaN,04/10/2019,08:52:34, Disturbance ,DISTU1B ,BPD190410-026109,I/P
1346,1,NaN,04/10/2019,10:15:07,Trespassing ,TRESP1B,BPD190410-026130,I/P
1347,1,20190410-0003824,04/10/2019,12:27:20, Disturbance ,DISTU1B ,BPD190410-026180,I/P
1348,1,NaN,04/10/2019,12:40:28, Disturbance ,DISTU1B ,BPD190410-026186,I/P
1349,1,NaN,04/10/2019,13:43:18,Suspicious ,SUSPI1B,BPD190410-026202,I/P
1350,1,NaN,04/10/2019,13:52:39,Trespassing ,TRESP1B,BPD190410-026206,I/P
1351,1,NaN,04/10/2019,14:40:58, Disturbance ,DISTU1B ,BPD190410-026217,I/P
1352,1,NaN,04/10/2019,14:53:26,Trespassing ,TRESP1B,BPD190410-026219,I/P
1353,1,20190410-0003838,04/10/2019,16:27:12,Suspicious ,SUSPI1B,BPD190410-026244,I/P
1354,1,NaN,04/10/2019,17:41:09, Disturbance ,DISTU1B ,BPD190410-026279,I/P
1355,1,20190410-0003842,04/10/2019,18:42:11,Trespassing ,TRESP1B,BPD190410-026284,I/P
1356,1,NaN,04/10/2019,19:05:16,Suspicious ,SUSPI1B,BPD190410-026288,I/P
1357,1,20190410-0003845,04/10/2019,20:09:09,Trespassing ,TRESP1B,BPD190410-026297,I/P
1358,1,NaN,04/10/2019,21:04:16, Disturbance ,DISTU1B ,BPD190410-026305,I/P
1359,1,NaN,04/10/2019,20:39:49,Harassment ,HARAS1B,BPD190410-026303,I/P
1360,1,NaN,04/10/2019,23:31:50, Disturbance ,DISTU1B ,BPD190410-026320,I/P
1361,1,NaN,04/10/2019,23:44:23, Disturbance ,DISTU1B ,BPD190410-026321,I/P
1362,1,NaN,04/11/2019,03:04:56,Trespassing ,TRESP1B,BPD190411-026333,I/P
1363,1,20190411-0003860,04/11/2019,09:15:40,Trespassing ,TRESP1B,BPD190411-026365,I/P
1364,1,NaN,04/11/2019,09:24:11, Disturbance ,DISTU1B ,BPD190411-026366,I/P
1365,1,NaN,04/11/2019,09:57:11,Trespassing ,TRESP1B,BPD190411-026375,I/P
1366,1,NaN,04/11/2019,11:07:02,Trespassing ,TRESP1B,BPD190411-026400,I/P
1367,1,NaN,04/11/2019,11:40:29,Trespassing ,TRESP1B,BPD190411-026413,I/P
1368,1,NaN,04/11/2019,12:39:18, Disturbance ,DISTU1B ,BPD190411-026439,I/P
1369,1,NaN,04/11/2019,12:45:50,Trespassing ,TRESP1B,BPD190411-026444,I/P
1370,1,NaN,04/11/2019,12:21:59,Assault ,ASSAU1B,BPD190411-026433,I/P
1371,1,NaN,04/11/2019,13:14:27,Suspicious ,SUSPI1B,BPDBC190411-026457,I/P
1372,1,NaN,04/11/2019,14:55:53, Disturbance ,DISTU1B ,BPD190411-026492,I/P
1373,1,NaN,04/11/2019,16:24:23, Disturbance ,DISTU1B ,BPD190411-026513,I/P
1374,1,NaN,04/11/2019,15:20:47,Harassment ,HARAS1B,BPD190411-026498,I/P
1375,1,NaN,04/11/2019,17:11:02,Suspicious ,SUSPI2B,BPD190411-026541,J/O
1376,1,20190411-0003886,04/11/2019,19:29:55,Trespassing ,TRESP1B,BPD190411-026572,I/P
1377,1,20190411-0003887,04/11/2019,21:01:14,Suspicious ,SUSPI1B,BPD190411-026583,I/P
1378,1,NaN,04/11/2019,22:15:36,Suspicious ,SUSPI1B,BPD190411-026592,I/P
1379,1,20190412-0003890,04/12/2019,07:07:58,Suspicious ,SUSPI2B,BPD190412-026641,J/O
1380,1,20190412-0003891,04/12/2019,09:52:11,Sex Assault ,SASL1B,BPD190412-026672,I/P
1381,1,NaN,04/12/2019,10:14:36,Suspicious ,SUSPI1B,BPD190412-026676,I/P
1382,1,20190412-0003895,04/12/2019,12:30:39,Trespassing ,TRESP1B,BPD190412-026703,I/P
1383,1,NaN,04/12/2019,13:06:54,Trespassing ,TRESP1B,BPD190412-026717,I/P
1384,1,NaN,04/12/2019,15:29:08, Disturbance ,DISTU1B ,BPD190412-026765,I/P
1385,1,NaN,04/12/2019,15:29:45,Assault ,ASSAU1B,BPD190412-026766,I/P
1386,1,20190412-0003901,04/12/2019,15:11:04,Suspicious ,SUSPI1B,BPD190412-026669,I/P
1387,1,NaN,04/12/2019,15:12:39, Disturbance ,DISTU1B ,BPD190412-026755,I/P
1388,1,20190412-0003908,04/12/2019,16:05:04,Trespassing ,TRESP1B,BPD190412-026774,I/P
1389,1,NaN,04/12/2019,20:05:58, Disturbance ,DISTU1B ,BPD190412-026844,I/P
1390,1,NaN,04/12/2019,22:52:53, Disturbance ,DISTU1B ,BPD190412-026875,I/P
1391,1,20190413-0003928,04/13/2019,01:06:01, Disturbance ,DISTU1B ,BPD190413-026891,I/P
1392,1,20190413-0003930,04/13/2019,03:36:42,Weapon ,WEAPO1B,BPD190413-026906,I/P
1393,1,NaN,04/13/2019,04:28:21, Disturbance ,DISTU1B ,BPD190413-026908,I/P
1394,1,NaN,04/13/2019,05:45:01,Suspicious ,SUSPI1B,BPD190413-026911,I/P
1395,1,NaN,04/13/2019,10:29:13,Trespassing ,TRESP1B,BPD190413-026959,I/P
1396,1,20190413-0003956,04/13/2019,13:19:40, Disturbance ,DISTU1B ,BPD190413-027012,I/P
1397,1,NaN,04/13/2019,14:50:17, Disturbance ,DISTU1B ,BPD190413-027024,I/P
1398,1,NaN,04/13/2019,16:02:23,Suspicious ,SUSPI1B,BPD190413-027039,I/P
1399,1,NaN,04/13/2019,16:44:54, Disturbance ,DISTU1B ,BPD190413-027052,I/P
1400,1,NaN,04/13/2019,16:49:44,Indecent Exposure ,INEXP1B,BPD190413-027055,I/P
1401,1,NaN,04/13/2019,18:10:23,Indecent Exposure ,INEXP1B,BPD190413-027071,I/P
1402,1,NaN,04/13/2019,19:35:11,Trespassing ,TRESP1B,BPD190413-027091,I/P
1403,1,20190413-0003968,04/13/2019,20:35:23, Disturbance ,DISTU1B ,BPD190413-027098,I/P
1404,1,NaN,04/13/2019,23:03:34,Suspicious ,SUSPI1B,BPD190413-027122,I/P
1405,1,NaN,04/16/2019,00:11:58, Disturbance ,DISTU1B ,BPD190416-027677,I/P
1406,1,NaN,04/16/2019,00:30:04, Disturbance ,DISTU1B ,BPD190416-027680,I/P
1407,1,20190416-0004056,04/16/2019,02:18:26, Disturbance ,DISTU1B ,BPD190416-027690,I/P
1408,1,NaN,04/16/2019,08:57:14,Harassment ,HARAS1B,BPD190416-027730,I/P
1409,1,NaN,04/16/2019,08:58:07,Trespassing ,TRESP1B,BPD190416-027731,I/P
1410,1,NaN,04/16/2019,12:08:40,Suspicious ,SUSPI1B,BPD190416-027799,I/P
1411,1,NaN,04/16/2019,11:27:40,Suspicious ,SUSPI1B,BPD190416-027789,I/P
1412,1,NaN,04/16/2019,12:52:38, Disturbance ,DISTU1B ,BPD190416-027816,I/P
1413,1,NaN,04/16/2019,13:55:14, Disturbance ,DISTU1B ,BPD190416-027843,I/P
1414,1,20190416-0004086,04/16/2019,17:04:44,Trespassing ,TRESP1B,BPD190416-027892,I/P
1415,1,NaN,04/16/2019,17:07:05,Suspicious ,SUSPI1B,BPD190416-027894,I/P
1416,1,20190416-0004091,04/16/2019,17:29:08,Suspicious ,SUSPI1B,BPD190416-027900,I/P
1417,1,20190416-0004090,04/16/2019,18:23:40,Suspicious ,SUSPI1B,BPD190416-027911,I/P
1418,1,20190416-0004096,04/16/2019,20:19:51, Disturbance ,DISTU1B ,BPD190416-027932,I/P
1419,1,NaN,04/16/2019,22:01:46, Disturbance ,DISTU1B ,BPD190416-027952,I/P
1420,1,NaN,04/17/2019,02:25:40,Suspicious ,SUSPI1B,BPD190417-027977,I/P
1421,1,NaN,04/17/2019,11:04:38,Suspicious ,SUSPI1B,BPD190417-028099,I/P
1422,1,20190417-0004123,04/17/2019,13:52:26,Trespassing ,TRESP1B,BPD190417-028159,I/P
1423,1,NaN,04/17/2019,15:02:11,Trespassing ,TRESP1B,BPD190417-028185,I/P
1424,1,NaN,04/17/2019,15:06:51,Harassment ,HARAS1B,BPD190417-028187,I/P
1425,1,20190417-0004128,04/17/2019,15:17:43, Disturbance ,DISTU1B ,BPD190417-028190,I/P
1426,1,NaN,04/17/2019,15:21:00, Disturbance ,DISTU1B ,BPD190417-028191,I/P
1427,1,NaN,04/17/2019,13:58:02,Suspicious ,SUSPI1B,BPD190417-028162,I/P
1428,1,20190417-0004130,04/17/2019,15:50:17, Disturbance ,DISTU1B ,BPD190417-028201,I/P
1429,1,20190417-0004135,04/17/2019,18:14:42,Trespassing ,TRESP1B,BPD190417-028256,I/P
1430,1,NaN,04/17/2019,19:27:27, Disturbance ,DISTU1B ,BPD190417-028293,I/P
1431,1,20190417-0004137,04/17/2019,20:01:19,Trespassing ,TRESP1B,BPD190417-028298,I/P
1432,1,20190417-0004139,04/17/2019,20:08:06, Disturbance ,DISTU1B ,BPD190417-028300,I/P
1433,1,20190417-0004138,04/17/2019,20:39:16,Suspicious ,SUSPI1B,BPD190417-028310,I/P
1434,1,NaN,04/17/2019,21:49:57,Suspicious ,SUSPI1B,BPD190417-028319,I/P
1435,1,NaN,04/17/2019,21:18:40, Disturbance ,DISTU1B ,BPD190417-028315,I/P
1436,1,NaN,04/18/2019,09:05:20,Suspicious ,SUSPI1B,BPD190418-028387,I/P
1437,1,NaN,04/18/2019,09:14:57, Disturbance ,DISTU1B ,BPD190418-028393,I/P
1438,1,NaN,04/18/2019,10:02:45, Disturbance ,DISTU1B ,BPD190418-028408,I/P
1439,1,NaN,04/18/2019,10:31:22, Disturbance ,DISTU1B ,BPD190418-028420,I/P
1440,1,20190418-0004152,04/18/2019,10:52:27,Assault ,ASSAU1B,BPD190418-028425,I/P
1441,1,NaN,04/18/2019,11:08:03, Disturbance ,DISTU1B ,BPD190418-028427,I/P
1442,1,NaN,04/18/2019,12:02:45,Trespassing ,TRESP1B,BPD190418-028436,I/P
1443,1,NaN,04/18/2019,11:33:57,Harassment ,HARAS1B,BPD190418-028431,I/P
1444,1,NaN,04/18/2019,14:21:10, Disturbance ,DISTU1B ,BPD190418-028476,I/P
1445,1,NaN,04/18/2019,16:09:53,Menacing ,MENAC1B,BPD190418-028507,I/P
1446,1,NaN,04/18/2019,15:30:20,Suspicious ,SUSPI1B,BPD190418-028497,I/P
1447,1,NaN,04/18/2019,17:58:39,Trespassing ,TRESP1B,BPD190418-028535,I/P
1448,1,NaN,04/18/2019,19:50:38, Disturbance ,DISTU1B ,BPD190418-028554,I/P
1449,1,NaN,04/18/2019,23:23:00, Disturbance ,DISTU1B ,BPD190418-028589,I/P
1450,1,20190419-0004173,04/19/2019,00:37:34,Weapon ,WEAPO2B,BPD190419-028604,J/O
1451,1,NaN,04/19/2019,01:40:13, Disturbance ,DISTU1B ,BPD190419-028608,I/P
1452,1,20190419-0004175,04/19/2019,03:12:14, Disturbance ,DISTU1B ,BPD190419-028619,I/P
1453,1,NaN,04/19/2019,04:10:01,Suspicious ,SUSPI1B,BPD190419-028620,I/P
1454,1,NaN,04/19/2019,06:35:17,Trespassing ,TRESP1B,BPD190419-028627,I/P
1455,1,NaN,04/19/2019,07:54:25,Trespassing ,TRESP1B,BPD190419-028637,I/P
1456,1,20190419-0004180,04/19/2019,09:41:15,Trespassing ,TRESP1B,BPD190419-028661,I/P
1457,1,NaN,04/19/2019,09:47:27, Disturbance ,DISTU1B ,BPD190419-028664,I/P
1458,1,NaN,04/19/2019,10:55:40, Disturbance ,DISTU1B ,BPD190419-028691,I/P
1459,1,NaN,04/19/2019,11:32:39,Suspicious ,SUSPI1B,BPD190419-028703,I/P
1460,1,NaN,04/19/2019,12:43:44, Disturbance ,DISTU1B ,BPD190419-028722,I/P
1461,1,20190419-0004185,04/19/2019,11:17:56,Trespassing ,TRESP1B,BPD190419-028698,I/P
1462,1,NaN,04/19/2019,14:40:36,Suspicious ,SUSPI1B,BPD190419-028774,I/P
1463,1,NaN,04/19/2019,15:44:24,Trespassing ,TRESP1B,BPD190419-028797,I/P
1464,1,20190419-0004206,04/19/2019,15:51:30, Disturbance ,DISTU1B ,BPD190419-028802,I/P
1465,1,NaN,04/19/2019,16:20:35,Suspicious ,SUSPI1B,BPD190419-028814,I/P
1466,1,NaN,04/19/2019,17:15:15,Harassment ,HARAS1B,BPD190419-028829,I/P
1467,1,20190419-0004211,04/19/2019,17:36:40, Disturbance ,DISTU1B ,BPD190419-028836,I/P
1468,1,NaN,04/19/2019,20:06:42,Trespassing ,TRESP1B,BPD190419-028867,I/P
1469,1,NaN,04/19/2019,22:04:42, Disturbance ,DISTU1B ,BPD190419-028891,I/P
1470,1,NaN,04/19/2019,22:12:35, Disturbance ,DISTU1B ,BPD190419-028893,I/P
1471,1,NaN,04/19/2019,23:12:57, Disturbance ,DISTU1B ,BPD190419-028909,I/P
1472,1,20190419-0004220,04/19/2019,23:20:58, Disturbance ,DISTU1B ,BPD190419-028910,I/P
1473,1,NaN,04/20/2019,00:42:05, Disturbance ,DISTU1B ,BPD190420-028925,I/P
1474,1,NaN,04/19/2019,22:42:33, Criminal Mis ,CRMIS1B ,BPD190419-028903,I/P
1475,1,NaN,04/19/2019,23:54:07, Disturbance ,DISTU1B ,BPD190419-028917,I/P
1476,1,NaN,04/20/2019,08:46:28, Disturbance ,DISTU1B ,BPD190419-028691,I/P
1477,1,NaN,04/20/2019,10:40:03,Trespassing ,TRESP1B,BPD190420-029012,I/P
1478,1,NaN,04/20/2019,11:37:31, Disturbance ,DISTU1B ,BPD190420-029026,I/P
1479,1,NaN,04/20/2019,13:32:33,Harassment ,HARAS1B,BPD190420-029057,I/P
1480,1,20190420-0004251,04/20/2019,14:43:41, Disturbance ,DISTU1B ,BPD190420-029082,I/P
1481,1,NaN,04/20/2019,14:21:18,Trespassing ,TRESP1B,BPD190420-029076,I/P
1482,1,NaN,04/20/2019,16:24:40, Disturbance ,DISTU1B ,BPD190420-029118,I/P
1483,1,NaN,04/20/2019,16:48:22,Suspicious ,SUSPI1B,BPDBC190420-029123,I/P
1484,1,NaN,04/20/2019,17:24:55,Trespassing ,TRESP1B,BPD190420-029133,I/P
1485,1,NaN,04/20/2019,17:32:01, Disturbance ,DISTU1B ,BPD190420-029137,I/P
1486,1,20190420-0004257,04/20/2019,18:40:24,Suspicious ,SUSPI1B,BPD190420-029157,I/P
1487,1,NaN,04/20/2019,18:49:28, Disturbance ,DISTU1B ,BPD190420-029159,I/P
1488,1,20190420-0004258,04/20/2019,19:16:33, Disturbance ,DISTU1B ,BPD190420-029162,I/P
1489,1,NaN,04/20/2019,20:57:46,Suspicious ,SUSPI1B,BPD190420-029177,I/P
1490,1,20190420-0004260,04/20/2019,21:28:36, Disturbance ,DISTU1B ,BPD190420-029182,I/P
1491,1,NaN,04/20/2019,23:21:16, Disturbance ,DISTU1B ,BPD190420-029207,I/P
1492,1,20190420-0004263,04/20/2019,23:37:37, Disturbance ,DISTU1B ,BPD190420-029210,I/P
1493,1,NaN,04/21/2019,02:38:46, Disturbance ,DISTU1B ,BPD190421-029234,I/P
1494,1,NaN,04/21/2019,01:06:02, Disturbance ,DISTU1B ,BPD190421-029222,I/P
1495,1,NaN,04/21/2019,10:12:11, Disturbance ,DISTU1B ,BPD190421-029290,I/P
1496,1,NaN,04/21/2019,10:49:12, Disturbance ,DISTU1B ,BPD190421-029296,I/P
1497,1,NaN,04/21/2019,11:25:52,Indecent Exposure ,INEXP1B,BPD190421-029306,I/P
1498,1,20190421-0004278,04/21/2019,14:57:55, Disturbance ,DISTU1B ,BPD190421-029348,I/P
1499,1,NaN,04/21/2019,16:23:06,Suspicious ,SUSPI1B,BPD190421-029360,I/P
1500,1,NaN,04/22/2019,00:46:53,Suspicious ,SUSPI1B,BPD190422-029426,I/P
1501,1,NaN,04/22/2019,01:38:17,Shots Heard ,SHOTS1B,BPD190422-029431,I/P
1502,1,NaN,04/22/2019,02:49:45, Disturbance ,DISTU1B ,BPD190422-029434,I/P
